ride_id,ride_date,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_time,dropoff_time,weather_condition
9514,2024-09-28,14.828309,120.281667,14.876822,120.231326,17:26:30,18:18:37,Clear
9515,2024-06-16,14.791897,120.294831,14.87712,120.233155,22:06:16,22:42:41,Mostly Clear
9516,2024-02-20,14.82907,120.287781,14.841372,120.285925,07:23:19,07:33:26,Mostly Clear
9517,2024-01-03,14.868315,120.292016,14.820713,120.284412,06:19:28,07:01:05,Light Rain
9518,2024-11-17,14.841894,120.282333,14.840751,120.286807,21:08:12,21:11:59,Mostly Clear
9519,2024-12-16,14.823587,120.301005,14.824715,120.280399,06:42:18,06:50:55,Partly Cloudy
9520,2024-09-26,14.838956,120.28446,14.82466,120.279169,05:59:12,06:08:53,Rain
9521,2024-04-02,14.791902,120.293543,14.829373,120.281399,13:49:50,14:02:44,Mostly Clear
9522,2024-09-24,14.820974,120.275509,14.828603,120.294751,07:12:45,07:27:29,Partly Cloudy
9523,2024-08-02,14.829182,120.28642,14.838134,120.283826,15:20:09,15:24:55,Cloudy
9524,2024-10-11,14.82834,120.281878,14.834922,120.287081,09:22:13,09:27:34,Clear
9525,2024-04-26,14.877572,120.235118,14.821898,120.272082,05:58:52,06:20:03,Mostly Clear
9526,2024-07-21,14.842827,120.286681,14.817694,120.281591,19:18:54,19:38:12,Rain
9527,2024-07-18,14.834836,120.28743,14.819107,120.283995,08:26:53,08:36:21,Cloudy
9528,2024-07-02,14.857166,120.290083,14.842749,120.281522,19:31:54,19:40:14,Partly Cloudy
9529,2024-04-21,14.843066,120.286874,14.83541,120.28134,15:48:46,15:53:21,Clear
9530,2024-02-29,14.821087,120.275443,14.826512,120.283606,09:55:47,10:00:02,Mostly Clear
9531,2024-12-14,14.851809,120.256723,14.82069,120.284,07:54:25,08:22:49,Clear
9532,2024-05-12,14.851606,120.256031,14.821128,120.283555,18:05:45,18:30:02,Clear
9533,2024-04-18,14.821715,120.298417,14.835658,120.283654,14:24:20,14:32:57,Mostly Clear
9534,2024-08-31,14.842595,120.28683,14.823515,120.289657,18:51:03,19:02:04,Thunderstorm
9535,2024-06-25,14.840513,120.287053,14.820222,120.283455,07:32:40,07:44:02,Clear
9536,2024-03-16,14.835229,120.282159,14.877233,120.234477,18:17:00,19:06:31,Partly Cloudy
9537,2024-05-17,14.827944,120.286232,14.826131,120.282754,06:26:33,06:31:45,Clear
9538,2024-04-25,14.843317,120.287239,14.849219,120.254547,13:15:30,13:27:56,Partly Cloudy
9539,2024-10-04,14.806057,120.323422,14.815485,120.316695,11:21:03,11:27:50,Cloudy
9540,2024-07-20,14.838268,120.282776,14.790063,120.281636,14:24:59,14:43:02,Clear
9541,2024-06-21,14.827192,120.279968,14.828134,120.286046,18:28:30,18:33:45,Cloudy
9542,2024-05-17,14.819785,120.278714,14.839165,120.284519,14:14:18,14:21:45,Clear
9543,2024-12-04,14.838403,120.28351,14.837724,120.28644,12:31:26,12:34:35,Mostly Clear
9544,2024-02-11,14.877174,120.233013,14.823645,120.300507,22:54:35,23:30:47,Mostly Clear
9545,2024-12-01,14.842905,120.281841,14.824966,120.27733,06:46:35,06:56:52,Partly Cloudy
9546,2024-02-25,14.815381,120.284163,14.825066,120.280318,16:48:28,16:54:18,Mostly Clear
9547,2024-08-21,14.824982,120.277255,14.791984,120.294151,19:40:59,19:59:41,Violent Rain Showers
9548,2024-12-07,14.838171,120.286168,14.841318,120.282382,17:30:41,17:35:41,Clear
9549,2024-02-18,14.806308,120.322255,14.819626,120.284071,20:02:55,20:17:33,Fog
9550,2024-09-11,14.820001,120.284343,14.84925,120.265559,09:20:22,09:40:10,Mostly Clear
9551,2024-03-24,14.82488,120.283173,14.82508,120.281859,06:59:46,07:03:47,Clear
9552,2024-08-05,14.816103,120.283028,14.817767,120.2839,17:17:02,17:20:14,Partly Cloudy
9553,2024-02-05,14.835558,120.281479,14.856587,120.289226,12:37:13,12:50:07,Light Rain
9554,2024-08-26,14.837181,120.278782,14.821424,120.272242,19:54:18,20:08:33,Rain Showers
9555,2024-04-17,14.84289,120.281862,14.839795,120.283408,06:32:12,06:36:39,Mostly Clear
9556,2024-02-10,14.817678,120.284267,14.806421,120.322594,17:47:38,18:17:02,Light Drizzle
9557,2024-02-01,14.82422,120.279912,14.836166,120.289608,08:02:02,08:15:10,Rain
9558,2024-02-28,14.833109,120.285862,14.824101,120.279924,06:37:54,06:45:03,Mostly Clear
9559,2024-09-08,14.827963,120.282433,14.824348,120.279763,17:56:24,18:02:12,Rain
9560,2024-04-05,14.818697,120.284668,14.8485,120.314346,19:29:28,19:51:42,Mostly Clear
9561,2024-02-10,14.82392,120.279349,14.887943,120.237968,21:41:12,22:08:20,Cloudy
9562,2024-09-03,14.848616,120.254908,14.820076,120.284088,10:18:27,10:34:52,Partly Cloudy
9563,2024-08-28,14.829352,120.287789,14.82014,120.284827,06:13:02,06:24:08,Drizzle
9564,2024-08-31,14.77601,120.307887,14.832923,120.285515,19:59:03,20:40:34,Violent Rain Showers
9565,2024-03-26,14.839862,120.284495,14.826789,120.283173,13:23:47,13:30:18,Mostly Clear
9566,2024-06-08,14.821109,120.274062,14.835267,120.282761,15:47:26,15:55:59,Cloudy
9567,2024-12-05,14.822472,120.272515,14.820197,120.284571,16:02:39,16:09:54,Partly Cloudy
9568,2024-12-03,14.81585,120.284027,14.823647,120.289582,19:40:36,19:50:15,Clear
9569,2024-12-07,14.8678,120.291726,14.776235,120.308457,07:07:40,08:01:54,Clear
9570,2024-04-17,14.816219,120.282894,14.825015,120.280533,17:15:51,17:23:29,Clear
9571,2024-01-11,14.825306,120.279702,14.797963,120.272186,16:57:01,17:07:47,Cloudy
9572,2024-08-04,14.840277,120.287501,14.839635,120.283483,06:59:23,07:03:26,Clear
9573,2024-02-23,14.823988,120.289388,14.828173,120.28532,13:22:20,13:26:35,Partly Cloudy
9574,2024-10-22,14.820613,120.275366,14.843141,120.287745,06:43:12,07:02:44,Clear
9575,2024-09-26,14.849367,120.264726,14.822098,120.298234,07:56:38,08:18:05,Partly Cloudy
9576,2024-05-06,14.829477,120.280059,14.848685,120.315592,18:46:18,19:08:01,Partly Cloudy
9577,2024-04-11,14.841343,120.286455,14.805813,120.322344,12:59:27,13:20:49,Partly Cloudy
9578,2024-05-30,14.81542,120.28406,14.84893,120.290945,19:06:22,19:29:38,Partly Cloudy
9579,2024-04-16,14.836953,120.283541,14.821074,120.284439,12:31:15,12:37:44,Mostly Clear
9580,2024-02-23,14.828175,120.29532,14.839066,120.284374,07:54:48,08:03:35,Cloudy
9581,2024-07-29,14.842454,120.281747,14.829119,120.279855,07:17:15,07:24:02,Clear
9582,2024-05-28,14.82269,120.27203,14.841325,120.286117,15:52:13,16:02:45,Cloudy
9583,2024-09-27,14.823473,120.300281,14.820458,120.284742,06:59:18,07:12:48,Light Drizzle
9584,2024-03-01,14.825048,120.283145,14.772057,120.257979,11:01:07,11:29:17,Clear
9585,2024-01-17,14.82525,120.280163,14.821309,120.278029,16:03:15,16:08:01,Clear
9586,2024-02-07,14.84954,120.264818,14.821176,120.284112,06:54:17,07:25:17,Clear
9587,2024-02-22,14.819893,120.28454,14.823227,120.28738,17:52:48,17:56:36,Clear
9588,2024-05-05,14.877257,120.232073,14.82695,120.282873,18:50:57,19:33:29,Clear
9589,2024-12-02,14.820136,120.283914,14.827685,120.281852,08:07:46,08:12:51,Mostly Clear
9590,2024-06-28,14.836787,120.28328,14.836331,120.290282,19:07:27,19:12:10,Partly Cloudy
9591,2024-05-01,14.820264,120.285049,14.838814,120.28404,22:28:45,22:38:08,Clear
9592,2024-04-02,14.856678,120.290052,14.825243,120.280538,17:59:42,18:24:40,Mostly Clear
9593,2024-06-15,14.876454,120.232776,14.848542,120.254635,13:54:42,14:09:53,Partly Cloudy
9594,2024-01-29,14.823849,120.300317,14.842746,120.287276,08:43:43,08:59:44,Clear
9595,2024-03-07,14.828385,120.284703,14.815171,120.316664,14:22:15,14:41:03,Clear
9596,2024-08-29,14.806144,120.322074,14.849224,120.314451,19:15:45,19:34:01,Cloudy
9597,2024-10-26,14.887546,120.237517,14.834902,120.288116,08:49:23,09:32:54,Cloudy
9598,2024-07-12,14.839099,120.284296,14.824629,120.283121,06:02:03,06:09:23,Severe Thunderstorm with Hail
9599,2024-10-13,14.824821,120.280582,14.842733,120.28711,21:42:48,21:51:20,Mostly Clear
9600,2024-02-12,14.815755,120.316666,14.823683,120.279594,10:09:55,10:23:49,Clear
9601,2024-12-21,14.829584,120.287534,14.815629,120.316484,07:54:36,08:25:30,Clear
9602,2024-03-15,14.806546,120.322476,14.83359,120.282123,19:50:08,20:17:26,Partly Cloudy
9603,2024-05-19,14.837315,120.278444,14.8517,120.256336,17:46:17,18:02:58,Mostly Clear
9604,2024-01-18,14.877559,120.235073,14.849373,120.26415,19:58:07,20:16:59,Mostly Clear
9605,2024-08-12,14.832639,120.281464,14.87359,120.235303,19:02:52,20:02:48,Partly Cloudy
9606,2024-01-06,14.828761,120.280112,14.876907,120.231487,14:35:16,15:03:04,Light Drizzle
9607,2024-02-05,14.823932,120.289377,14.823086,120.287288,05:55:18,05:59:16,Mostly Clear
9608,2024-01-23,14.836214,120.282945,14.824451,120.279814,19:22:22,19:30:07,Mostly Clear
9609,2024-05-14,14.84799,120.254511,14.764355,120.293326,08:46:41,09:59:37,Fog
9610,2024-11-21,14.820494,120.275524,14.821219,120.283649,22:46:25,22:50:22,Drizzle
9611,2024-06-29,14.841814,120.282322,14.839274,120.283421,10:05:20,10:08:11,Clear
9612,2024-04-10,14.829073,120.286725,14.851603,120.256512,07:33:09,07:53:53,Mostly Clear
9613,2024-09-04,14.806234,120.323015,14.830758,120.288802,17:53:47,18:17:09,Clear
9614,2024-03-14,14.868256,120.292893,14.839592,120.283521,06:45:49,07:06:49,Cloudy
9615,2024-12-05,14.792443,120.294502,14.805492,120.322914,09:59:28,10:17:06,Clear
9616,2024-05-29,14.840208,120.284681,14.837526,120.284079,09:12:44,09:15:33,Clear
9617,2024-09-26,14.839175,120.283314,14.87666,120.232138,17:10:29,17:41:19,Mostly Clear
9618,2024-09-04,14.839328,120.284636,14.81944,120.278053,21:50:32,21:58:55,Mostly Clear
9619,2024-02-14,14.820111,120.276646,14.829187,120.280497,07:51:58,07:59:31,Clear
9620,2024-08-30,14.833392,120.285323,14.841729,120.286511,15:01:22,15:08:18,Rime Fog
9621,2024-06-13,14.877273,120.233424,14.81977,120.284187,07:11:22,08:03:39,Rain Showers
9622,2024-05-14,14.821512,120.2718,14.82529,120.279947,16:49:57,16:56:10,Clear
9623,2024-11-28,14.829141,120.287157,14.82459,120.280265,07:58:00,08:06:57,Mostly Clear
9624,2024-03-11,14.820519,120.284007,14.771644,120.25816,06:18:02,07:02:55,Mostly Clear
9625,2024-04-15,14.825356,120.277254,14.820526,120.283704,14:37:02,14:42:56,Mostly Clear
9626,2024-02-16,14.836088,120.286549,14.820849,120.275858,19:25:26,19:38:02,Clear
9627,2024-11-23,14.823514,120.286726,14.819899,120.28325,07:51:42,07:57:12,Cloudy
9628,2024-07-17,14.830533,120.289194,14.839523,120.284577,17:18:25,17:27:43,Clear
9629,2024-11-19,14.841436,120.283,14.8286,120.294437,08:51:26,09:06:17,Light Drizzle
9630,2024-02-26,14.828101,120.294832,14.815751,120.317169,22:38:52,22:54:06,Clear
9631,2024-01-24,14.835554,120.286585,14.847678,120.254061,17:27:23,17:48:36,Drizzle
9632,2024-02-12,14.8208,120.284637,14.8295,120.298859,07:29:00,07:38:16,Mostly Clear
9633,2024-10-11,14.826862,120.279899,14.819123,120.27843,19:27:12,19:31:59,Cloudy
9634,2024-07-28,14.820231,120.284116,14.776818,120.307881,08:03:44,08:38:44,Light Rain
9635,2024-08-05,14.815665,120.2837,14.82095,120.28406,21:54:02,21:58:07,Light Rain
9636,2024-10-16,14.843365,120.286233,14.826533,120.282501,06:07:53,06:15:48,Clear
9637,2024-04-06,14.828522,120.282169,14.82162,120.275109,09:41:32,09:47:22,Clear
9638,2024-10-21,14.887484,120.237724,14.835215,120.282196,19:23:07,20:03:07,Partly Cloudy
9639,2024-10-19,14.824351,120.280744,14.856618,120.290358,07:15:58,07:34:53,Clear
9640,2024-08-27,14.843989,120.286195,14.832784,120.282866,08:45:34,08:53:44,Rain
9641,2024-09-08,14.824537,120.279984,14.830509,120.289186,08:12:50,08:19:50,Light Drizzle
9642,2024-11-10,14.824924,120.279866,14.820032,120.284232,19:08:47,19:15:29,Rain Showers
9643,2024-03-23,14.806154,120.323411,14.838115,120.283439,14:26:25,14:43:16,Cloudy
9644,2024-11-24,14.827632,120.281309,14.824082,120.299921,18:06:36,18:20:08,Cloudy
9645,2024-03-28,14.877733,120.231991,14.82502,120.28032,18:27:50,19:00:55,Clear
9646,2024-11-21,14.856867,120.289996,14.822027,120.2985,18:29:38,18:47:33,Cloudy
9647,2024-10-29,14.876979,120.232026,14.837675,120.278264,20:38:52,21:13:03,Partly Cloudy
9648,2024-09-06,14.789842,120.282633,14.85189,120.255604,17:18:13,18:10:17,Thunderstorm
9649,2024-01-10,14.821247,120.279457,14.88715,120.237203,16:35:06,17:15:05,Cloudy
9650,2024-05-04,14.827781,120.28137,14.823323,120.28814,18:20:24,18:24:58,Clear
9651,2024-07-15,14.843501,120.28629,14.827708,120.285746,17:10:45,17:20:23,Light Drizzle
9652,2024-09-19,14.841479,120.286897,14.84211,120.287682,07:11:56,07:14:48,Clear
9653,2024-05-09,14.836215,120.286708,14.82159,120.284088,17:34:37,17:44:53,Light Rain
9654,2024-03-17,14.882522,120.236989,14.826743,120.287116,12:33:41,13:12:00,Light Rain
9655,2024-10-15,14.820152,120.284197,14.838144,120.285717,19:18:00,19:28:59,Mostly Clear
9656,2024-02-01,14.839403,120.28339,14.824233,120.27987,16:48:36,16:55:55,Clear
9657,2024-05-14,14.844077,120.285854,14.826537,120.287578,07:39:19,07:53:49,Light Drizzle
9658,2024-03-17,14.822735,120.301595,14.839682,120.284161,06:01:54,06:13:58,Partly Cloudy
9659,2024-11-29,14.817597,120.283685,14.82848,120.286607,10:02:20,10:10:09,Mostly Clear
9660,2024-07-16,14.776109,120.307468,14.826259,120.272644,14:27:41,14:48:02,Partly Cloudy
9661,2024-09-20,14.8293,120.287032,14.888001,120.237404,06:17:51,06:59:03,Light Rain
9662,2024-08-01,14.828088,120.294913,14.820933,120.276973,15:14:52,15:27:54,Fog
9663,2024-12-16,14.873926,120.235054,14.8264,120.27277,22:56:58,23:17:17,Partly Cloudy
9664,2024-02-20,14.876941,120.232016,14.841077,120.28599,18:29:00,19:03:21,Partly Cloudy
9665,2024-01-11,14.828291,120.294733,14.836301,120.290526,05:28:52,05:32:54,Mostly Clear
9666,2024-01-04,14.830216,120.273279,14.830508,120.289002,06:41:16,06:51:50,Clear
9667,2024-05-27,14.822955,120.283247,14.843527,120.285916,12:02:57,12:11:29,Rime Fog
9668,2024-06-18,14.823439,120.278463,14.821054,120.274085,16:02:22,16:06:04,Cloudy
9669,2024-04-23,14.826476,120.272068,14.824333,120.279507,18:49:51,18:55:16,Partly Cloudy
9670,2024-02-19,14.817894,120.280769,14.844068,120.285952,10:10:53,10:22:33,Partly Cloudy
9671,2024-07-11,14.873729,120.235,14.835614,120.282303,06:44:03,07:26:23,Rain Showers
9672,2024-08-16,14.828122,120.285794,14.820708,120.283952,06:01:35,06:07:24,Clear
9673,2024-02-03,14.827223,120.280183,14.818942,120.278205,18:04:32,18:10:13,Cloudy
9674,2024-01-17,14.826885,120.287762,14.823785,120.279295,08:34:57,08:40:42,Clear
9675,2024-11-16,14.842681,120.287762,14.817574,120.284061,19:58:54,20:18:45,Rain
9676,2024-07-24,14.829287,120.287073,14.838185,120.278653,08:55:49,09:02:23,Light Drizzle
9677,2024-05-03,14.820687,120.283082,14.839277,120.283714,21:47:49,21:55:01,Rain Showers
9678,2024-08-10,14.828978,120.287082,14.835808,120.282629,07:02:27,07:09:45,Clear
9679,2024-09-16,14.821131,120.275869,14.830479,120.288438,12:15:55,12:24:44,Mostly Clear
9680,2024-03-21,14.824489,120.289257,14.851174,120.25692,12:02:55,12:19:35,Light Rain
9681,2024-03-02,14.8187,120.278421,14.877834,120.23512,15:20:18,15:56:19,Dense Drizzle
9682,2024-01-31,14.847869,120.25455,14.823438,120.289107,07:49:02,08:24:42,Clear
9683,2024-04-07,14.82398,120.279401,14.85675,120.290241,17:55:07,18:19:23,Clear
9684,2024-08-17,14.815961,120.316719,14.828861,120.280518,12:53:52,13:10:26,Drizzle
9685,2024-10-24,14.876591,120.233437,14.877568,120.235427,08:52:44,08:56:57,Cloudy
9686,2024-10-28,14.833445,120.282014,14.815916,120.283781,16:24:34,16:33:41,Heavy Rain
9687,2024-03-21,14.84078,120.286535,14.851699,120.256082,05:58:28,06:14:45,Clear
9688,2024-04-20,14.824296,120.27952,14.815235,120.316102,06:49:50,07:04:30,Light Drizzle
9689,2024-04-15,14.843287,120.282409,14.817426,120.28469,13:44:26,14:00:43,Clear
9690,2024-12-03,14.877193,120.232172,14.82886,120.287237,14:01:40,14:30:38,Clear
9691,2024-03-25,14.849445,120.314992,14.837939,120.27909,06:35:11,06:51:47,Partly Cloudy
9692,2024-12-25,14.823118,120.288092,14.820905,120.27495,14:55:57,15:02:17,Clear
9693,2024-05-16,14.792293,120.294126,14.824874,120.281758,07:42:42,08:00:37,Partly Cloudy
9694,2024-03-06,14.82386,120.279134,14.819314,120.284736,18:54:07,18:59:02,Drizzle
9695,2024-04-08,14.823116,120.28744,14.851564,120.262679,11:13:20,11:28:04,Light Drizzle
9696,2024-03-14,14.839326,120.283532,14.820412,120.276873,17:28:25,17:46:21,Clear
9697,2024-04-01,14.849151,120.290921,14.824637,120.283776,20:40:31,20:51:38,Partly Cloudy
9698,2024-07-22,14.836128,120.286635,14.82143,120.271763,18:46:51,18:58:22,Cloudy
9699,2024-02-15,14.789693,120.281208,14.843916,120.286001,17:30:01,17:56:45,Mostly Clear
9700,2024-10-10,14.829056,120.286385,14.817614,120.283538,06:25:18,06:36:35,Light Rain
9701,2024-03-19,14.830712,120.289705,14.821437,120.271235,18:36:39,18:53:22,Partly Cloudy
9702,2024-09-02,14.823668,120.300543,14.836504,120.289333,07:34:06,07:41:59,Rain
9703,2024-08-25,14.819488,120.284049,14.829481,120.297898,16:41:09,16:48:11,Mostly Clear
9704,2024-10-07,14.820278,120.275914,14.825117,120.28196,11:34:11,11:38:08,Light Rain
9705,2024-01-11,14.824806,120.28294,14.823923,120.279268,07:48:04,07:53:00,Partly Cloudy
9706,2024-07-03,14.829328,120.287195,14.827757,120.286238,21:32:46,21:35:50,Light Rain
9707,2024-11-04,14.824801,120.281633,14.772125,120.258124,18:57:16,19:28:44,Cloudy
9708,2024-05-30,14.775919,120.307728,14.836513,120.2834,21:12:41,21:36:32,Clear
9709,2024-09-20,14.849203,120.290815,14.828563,120.295467,07:17:28,07:29:16,Mostly Clear
9710,2024-03-26,14.8266,120.272801,14.817551,120.281599,15:19:30,15:26:15,Clear
9711,2024-01-12,14.83634,120.290192,14.829028,120.281105,10:00:36,10:07:20,Partly Cloudy
9712,2024-08-01,14.887748,120.237459,14.841547,120.286121,19:35:39,20:11:44,Mostly Clear
9713,2024-04-13,14.829021,120.280306,14.821263,120.283261,17:05:19,17:14:22,Light Drizzle
9714,2024-03-31,14.827074,120.279795,14.823995,120.289362,19:19:54,19:28:28,Mostly Clear
9715,2024-10-05,14.822552,120.301736,14.83642,120.283557,11:28:47,11:37:44,Fog
9716,2024-12-23,14.841438,120.286643,14.789849,120.282384,15:55:35,16:26:41,Mostly Clear
9717,2024-12-18,14.836377,120.277566,14.822307,120.298424,17:55:43,18:12:24,Light Drizzle
9718,2024-11-22,14.836153,120.28339,14.776542,120.307396,07:05:47,07:33:12,Cloudy
9719,2024-07-05,14.835145,120.281963,14.836736,120.286289,10:05:34,10:09:16,Partly Cloudy
9720,2024-09-30,14.849482,120.265133,14.821406,120.273726,17:02:00,17:22:49,Rime Fog
9721,2024-03-31,14.797755,120.271994,14.815453,120.283157,17:48:56,18:01:05,Clear
9722,2024-10-05,14.826019,120.27345,14.839554,120.285102,19:39:14,19:50:44,Light Drizzle
9723,2024-04-11,14.848105,120.254608,14.842514,120.287597,13:26:14,13:39:39,Partly Cloudy
9724,2024-10-13,14.848778,120.254576,14.764444,120.252991,13:55:55,14:41:09,Fog
9725,2024-01-05,14.848857,120.254256,14.828138,120.294835,06:29:16,06:53:14,Clear
9726,2024-11-15,14.82684,120.282792,14.829348,120.28685,20:05:29,20:09:21,Drizzle
9727,2024-05-07,14.819992,120.283656,14.836391,120.290936,05:30:56,05:39:20,Clear
9728,2024-02-13,14.823486,120.288005,14.826585,120.283541,18:28:16,18:33:52,Clear
9729,2024-07-29,14.828927,120.286486,14.818974,120.278395,13:53:04,13:59:46,Clear
9730,2024-09-14,14.843171,120.286881,14.820391,120.284138,22:05:00,22:14:17,Cloudy
9731,2024-09-30,14.82379,120.287355,14.806222,120.322458,12:27:03,12:43:22,Mostly Clear
9732,2024-11-30,14.821865,120.298636,14.81911,120.283833,07:40:08,07:47:09,Clear
9733,2024-05-18,14.818656,120.283927,14.789372,120.282214,22:21:16,22:38:52,Mostly Clear
9734,2024-07-29,14.840484,120.286994,14.824855,120.280082,15:50:07,15:58:05,Cloudy
9735,2024-11-27,14.826412,120.283151,14.823665,120.289641,08:29:08,08:33:50,Mostly Clear
9736,2024-04-09,14.820299,120.284035,14.867901,120.292696,17:53:31,18:18:16,Clear
9737,2024-09-25,14.828932,120.280399,14.839294,120.284746,21:49:41,21:56:49,Drizzle
9738,2024-01-07,14.822519,120.300989,14.824352,120.282496,05:14:24,05:27:32,Cloudy
9739,2024-08-22,14.82397,120.27933,14.817654,120.284272,17:27:40,17:35:42,Violent Rain Showers
9740,2024-08-29,14.827905,120.281894,14.821951,120.2744,17:53:25,18:02:04,Rain
9741,2024-10-16,14.851623,120.263408,14.840122,120.28458,08:00:27,08:16:39,Partly Cloudy
9742,2024-03-31,14.837457,120.278434,14.817404,120.280969,09:09:29,09:16:59,Mostly Clear
9743,2024-12-12,14.826928,120.280111,14.830094,120.298567,06:48:18,06:58:04,Clear
9744,2024-12-13,14.848093,120.254439,14.820034,120.284228,15:02:28,15:26:47,Cloudy
9745,2024-12-23,14.820565,120.283978,14.824732,120.28334,18:13:58,18:17:58,Mostly Clear
9746,2024-07-18,14.887649,120.23763,14.815481,120.316577,21:31:10,22:14:43,Clear
9747,2024-01-17,14.839493,120.283661,14.82415,120.282673,06:20:06,06:30:47,Clear
9748,2024-08-28,14.820175,120.283472,14.8219,120.29796,19:06:31,19:12:58,Partly Cloudy
9749,2024-04-22,14.819887,120.284375,14.851974,120.263158,17:21:03,17:43:32,Mostly Clear
9750,2024-08-02,14.830196,120.273396,14.842665,120.287438,08:54:35,09:05:20,Partly Cloudy
9751,2024-11-07,14.836969,120.27892,14.819177,120.279195,19:59:37,20:14:27,Clear
9752,2024-10-06,14.841816,120.283081,14.824548,120.277616,06:50:26,07:00:51,Drizzle
9753,2024-11-03,14.823108,120.286937,14.827263,120.281845,07:08:22,07:13:49,Fog
